Price,Close,High,Low,Open,Volume
Ticker,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,
2020-09-02,149.1233367919922,159.67999267578125,135.0399932861328,159.663330078125,288528300
2020-09-03,135.6666717529297,143.93333435058594,134.0,135.7433319091797,262788300
2020-09-04,139.44000244140625,142.6666717529297,124.00666809082031,134.27000427246094,330965700
2020-09-08,110.06999969482422,122.913330078125,109.95999908447266,118.66666412353516,346397100
2020-09-09,122.09333038330078,123.0,113.836669921875,118.86666870117188,238397400
2020-09-10,123.77999877929688,132.99667358398438,120.1866683959961,128.73666381835938,254791800
2020-09-11,124.23999786376953,127.5,120.16666412353516,127.3133316040039,182152500
2020-09-14,139.8733367919922,140.0,124.43333435058594,126.98332977294922,249061800
2020-09-15,149.9199981689453,153.97999572753906,143.56666564941406,145.52000427246094,291894600
2020-09-16,147.25332641601562,152.59666442871094,145.10333251953125,146.6233367919922,216837900
2020-09-17,141.14332580566406,145.92999267578125,136.0,138.53334045410156,230337600
2020-09-18,147.38333129882812,150.3333282470703,142.93333435058594,149.31333923339844,259220400
2020-09-21,149.79666137695312,151.89332580566406,135.69000244140625,151.0433349609375,328430400
2020-09-22,141.41000366210938,145.9199981689453,139.1999969482422,143.1999969482422,238742400
2020-09-23,126.78666687011719,137.38333129882812,125.2933349609375,135.05332946777344,285222600
2020-09-24,129.26333618164062,133.1666717529297,117.0999984741211,121.26667022705078,289683300
2020-09-25,135.77999877929688,136.2433319091797,130.43333435058594,131.1566619873047,201625500
2020-09-28,140.39999389648438,142.69332885742188,138.51666259765625,141.5399932861328,149158800
2020-09-29,139.69000244140625,142.8333282470703,137.1999969482422,138.6666717529297,150657900
2020-09-30,143.00332641601562,144.64332580566406,140.1566619873047,140.44000244140625,144436800
2020-10-01,149.3866729736328,149.6266632080078,144.80667114257812,146.9199981689453,152224500
2020-10-02,138.3633270263672,146.3766632080078,138.3333282470703,140.4633331298828,214290000
2020-10-05,141.89332580566406,144.54666137695312,139.77667236328125,141.11666870117188,134168400
2020-10-06,137.9933319091797,142.92666625976562,135.35000610351562,141.26333618164062,147438900
2020-10-07,141.76666259765625,143.3000030517578,137.9499969482422,139.9566650390625,129383100
2020-10-08,141.97332763671875,146.3333282470703,141.76666259765625,146.14666748046875,121263300
2020-10-09,144.6666717529297,144.8633270263672,142.15333557128906,143.3766632080078,86777100
2020-10-12,147.43333435058594,149.5800018310547,146.19332885742188,147.3333282470703,116373300
2020-10-13,148.88333129882812,149.6300048828125,145.53334045410156,147.78334045410156,103391100
2020-10-14,153.76666259765625,155.3000030517578,149.11666870117188,149.92666625976562,143639100
2020-10-15,149.6266632080078,152.19000244140625,147.5,150.10333251953125,107017200
2020-10-16,146.55667114257812,151.98333740234375,146.28334045410156,151.47999572753906,98327700
2020-10-19,143.61000061035156,149.0,142.9566650390625,148.74667358398438,108863400
2020-10-20,140.64666748046875,143.9166717529297,139.68333435058594,143.9166717529297,94968900
2020-10-21,140.8800048828125,144.31666564941406,140.4166717529297,140.89999389648438,97111500
2020-10-22,141.92999267578125,148.41000366210938,141.50332641601562,147.30667114257812,119979600
2020-10-23,140.2100067138672,140.9633331298828,135.7933349609375,140.6133270263672,101151000
2020-10-26,140.0933380126953,141.9199981689453,136.6666717529297,137.2100067138672,84717600
2020-10-27,141.55999755859375,143.5,140.03334045410156,141.25332641601562,68059500
2020-10-28,135.33999633789062,139.53334045410156,135.3333282470703,138.82666015625,76354200
2020-10-29,136.94332885742188,139.35333251953125,135.48666381835938,136.65333557128906,67965900
2020-10-30,129.34666442871094,135.8633270263672,126.37000274658203,135.63333129882812,127533900
2020-11-02,133.50332641601562,135.66000366210938,130.76666259765625,131.3333282470703,87063300
2020-11-03,141.3000030517578,142.58999633789062,135.56333923339844,136.57666015625,103055100
2020-11-04,140.32666015625,145.13333129882812,139.03334045410156,143.5399932861328,96429300
2020-11-05,146.02999877929688,146.6666717529297,141.3333282470703,142.76666259765625,85243500
2020-11-06,143.31666564941406,145.52333068847656,141.42666625976562,145.36666870117188,65118000
2020-11-09,140.4199981689453,150.8333282470703,140.3333282470703,146.5,104499000
2020-11-10,136.7866668701172,140.02999877929688,132.00999450683594,140.02999877929688,90852600
2020-11-11,139.0433349609375,139.56666564941406,136.86000061035156,138.81666564941406,52073100
2020-11-12,137.25332641601562,141.0,136.5066680908203,138.35000610351562,59565300
2020-11-13,136.1666717529297,137.50999450683594,133.8866729736328,136.9499969482422,59313300
2020-11-16,136.02999877929688,137.48333740234375,134.69667053222656,136.30999755859375,80515800
2020-11-17,147.20333862304688,154.0,144.336669921875,153.38999938964844,183564900
2020-11-18,162.2133331298828,165.3333282470703,147.8333282470703,149.4499969482422,234132000
2020-11-19,166.42333984375,169.5366668701172,162.52333068847656,164.0,187425900
2020-11-20,163.20333862304688,167.5,163.02000427246094,165.99667358398438,98735700
2020-11-23,173.9499969482422,175.3333282470703,167.26333618164062,167.8333282470703,150780900
2020-11-24,185.1266632080078,186.663330078125,175.39999389648438,180.13333129882812,160945500
2020-11-25,191.3333282470703,191.3333282470703,181.7899932861328,183.35333251953125,146790600
2020-11-27,195.25332641601562,199.5933380126953,192.81666564941406,193.72000122070312,112683300
2020-11-30,189.1999969482422,202.60000610351562,184.836669921875,200.73666381835938,189009300
2020-12-01,194.9199981689453,199.28334045410156,190.68333435058594,199.19667053222656,120310500
2020-12-02,189.60667419433594,190.51333618164062,180.40333557128906,185.47999572753906,143327100
2020-12-03,197.7933349609375,199.6566619873047,194.14332580566406,196.67333984375,127656000
2020-12-04,199.67999267578125,199.67999267578125,195.1666717529297,197.00332641601562,88203900
2020-12-07,213.9199981689453,216.26333618164062,201.01666259765625,201.63999938964844,168929100
2020-12-08,216.6266632080078,217.0933380126953,206.1666717529297,208.50332641601562,192795000
2020-12-09,201.4933319091797,218.10667419433594,196.0,217.89666748046875,213873600
2020-12-10,209.02333068847656,209.25,188.77999877929688,191.4566650390625,201249600
2020-12-11,203.3300018310547,208.0,198.93333435058594,205.00332641601562,139425000
2020-12-14,213.27667236328125,214.25,203.39999389648438,206.3333282470703,156121800
2020-12-15,211.0833282470703,215.63333129882812,207.93333435058594,214.42666625976562,135214500
2020-12-16,207.58999633789062,210.8333282470703,201.6666717529297,209.41000366210938,126287400
2020-12-17,218.63333129882812,219.60667419433594,206.5,209.39666748046875,168810300
2020-12-18,231.6666717529297,231.6666717529297,209.51333618164062,222.96665954589844,666378600
2020-12-21,216.6199951171875,222.8333282470703,215.35667419433594,222.0800018310547,174135900
2020-12-22,213.44667053222656,216.6266632080078,204.7433319091797,216.0,155148000
2020-12-23,215.32666015625,217.1666717529297,207.52333068847656,210.73333740234375,99519000
2020-12-24,220.58999633789062,222.02999877929688,213.6666717529297,214.3300018310547,68596800
2020-12-28,221.22999572753906,227.13333129882812,220.26666259765625,224.836669921875,96835800
2020-12-29,221.99667358398438,223.3000030517578,218.3333282470703,220.3333282470703,68732400
2020-12-30,231.5933380126953,232.1999969482422,222.7866668701172,224.0,128538000
2020-12-31,235.22332763671875,239.57333374023438,230.3733367919922,233.3300018310547,148949700
